Asset 1,Asset 2
100.0,100.0
99.63813992968441,99.7467405997732
98.8641853482539,99.88453835020626
99.13087174819765,100.09751272916314
98.85745116694946,100.81170540586294
99.07681068486967,100.51826790613276
100.1054309743611,100.03865726745661
100.557893928055,100.03182146681448
99.95767443788321,99.5228611325147
99.40934197732051,99.72518030242829
100.45049102189513,99.44826910728403
100.28645844432265,99.98719183285907
100.1179205704742,100.36144989390253
99.48944149530666,99.84975207429744
99.21823534010424,100.09712905106026
97.90458779367053,100.47588038118975
98.1947972858645,100.22529950029038
99.65181560185167,99.39965881447662
98.98398388395164,99.30065180869157
99.06075088187869,99.04796557920288
98.53711528727989,99.7347506900715
99.47412630552711,99.61712554986369
99.42759577680421,99.88481481823128
99.83891626218548,99.79973782078439
99.8672813542704,100.68972310212001
99.82890180184785,100.52551501397295
99.37386766826745,100.06245963372064
99.84788977416504,100.15711447439068
100.37289122299492,99.04584164641231
100.75017221373844,97.64503091631015
101.59844481127637,98.07691955583522
102.01194036416467,97.18758083722098
102.19538860211163,97.56786883210623
103.0663910642196,97.37645375306005
103.01085824122875,97.60131700796667
102.76655087191811,97.92461384106703
102.07939750858377,98.12789696260049
102.90196765849632,99.09224341745879
103.21328488776982,99.10274363250113
101.64394429465601,98.42383862155027
100.85080355789117,98.22742428306249
100.74040842196511,98.58604698586446
99.77275863456417,98.62516538200667
100.40040103270597,99.7416585990519
99.89045412252814,99.64296263068046
99.18491588867829,99.09772846925853
100.20120268483893,98.59453486803416
100.2881455227614,98.88880144103028
99.20639182915004,98.38287207672987
98.67287355720913,99.0896879296641
98.06456681910899,99.59325718284931
97.74758794094674,98.99598887560603
98.95018717408149,100.05185437683885
97.898529682582,100.07163232705771
97.17113774577876,100.04121468144902
96.79525574440008,100.47526562941354
96.9040069068717,99.90692989706587
95.77070054308906,99.88412204602825
94.69357327063004,100.45974009924147
94.07128117946277,99.13376816038249
93.80237713417563,98.72383217975252
94.33920143032789,98.3674234336768
95.24858814217073,97.21119843846962
95.40724638143375,97.276833675481
95.9671414150536,97.87774129756288
96.24341577747579,98.20223696369372
96.0071986859548,97.11588141964297
95.52729864981646,97.18416037491843
94.65853483142081,97.10105150200795
94.50390872461861,95.66424052936416
95.11843639612543,95.4457060342943
96.29629999065091,94.83672639199422
96.61688423795441,95.2762958616701
95.80471521276917,95.9161701382721
96.61247140192532,95.94508594262558
96.06669938315898,96.23031347253014
96.11805159685369,96.3060571392008
95.8448571564783,96.38181127590181
96.41857167975064,96.23704981825146
95.79754549910675,95.79126259226017
95.93288478372588,95.61086644240278
96.57016745727985,95.64896709119141
97.23425075513137,95.40347194390222
98.16895349913875,95.2821935058813
97.59680201828942,95.08962710494086
97.54171698089851,95.4488641411049
96.81094150037043,95.536316907909
97.13574891223239,95.36331765889992
97.98924726992036,95.36848520486403
97.47547367657491,95.75871222740047
97.09449224577702,96.76643613466527
97.41729490080503,95.64115855758114
97.93622231780788,95.40589835743204
98.46595775847557,95.63281388010365
98.05770828371209,95.06205711245431
96.89793617717443,94.81937134284541
96.36886486384809,94.90024273631336
96.7669829164208,94.10339795037466
98.04745599534512,94.66910670560183
99.08629872023715,95.05825350457349
98.77164545444242,94.59534368418888
98.07964919264532,94.60692387862649
97.60164194949573,94.72312333728293
97.17528707945621,94.87944339746126
97.2476693824631,94.39827975115631
97.51743930487393,95.92146829749778
97.23659180666336,96.51371659084546
96.93475368163074,96.30234327049064
97.48600502075486,95.6613325930968
97.1318749029117,95.41761965964706
98.6589789395014,94.80908661585963
99.25494043013317,94.79260705263977
100.10687149348155,94.96874731500826
98.98810779907124,95.70199798544658
99.33844703080112,95.95943088024805
99.79202851703735,95.54860938860675
99.94748059579497,95.94192241788183
100.04201546304233,96.08206950721502
99.39497991216652,96.43271025036368
99.0389098701486,95.98106840846084
98.97362777002121,95.10191852595106
99.49913436958221,94.47207039090624
99.56232624764097,94.76479274965178
99.44622265251948,94.70422994972594
99.77272813994081,93.80371953328685
99.05794981661023,93.30332919184319
98.67546916517053,93.56293718351994
98.61926449465204,94.19597685506075
100.05833157752625,93.55627859236607
100.59106972762778,92.95295494471729
101.03482332479135,93.56787705534843
101.94413259276497,94.87269299194331
101.47930700186191,94.57800711308123
101.53703431534953,94.28283215685265
101.89300660904934,94.80691991316247
102.41666649781477,93.95562882879696
102.92936986224336,93.82925396542342
102.41337832100756,92.82263348714142
101.12448527976531,93.04806587949889
99.78557682142306,92.5451965995441
99.63490089206746,92.35723235675357
98.64850905331905,91.63265326025598
98.21865455082542,91.60713337313588
97.12162805128042,91.43438420471668
96.82327295316922,91.99668930140611
96.25733746425728,91.00987906786682
96.70690416030699,90.9339862575046
96.00189489782042,90.53813372155125
95.70670949892401,90.85841536035943
95.01306309251126,90.44790414782726
94.98878297874782,90.20050793614506
95.84401364876868,90.34398449635317
94.88895508102996,90.75128504508315
95.22864109196705,91.15783590220772
96.49184226196633,91.09257022349867
97.92913859478534,90.46119174531832
97.37676112075194,91.2337452212102
97.2250558097823,91.62430720837932
98.00844290042849,91.53082402277956
97.75901495056094,91.5571405612814
97.53764828575767,92.62572762781805
97.10511798810407,92.2402812348297
96.9714529492545,92.90734903936503
97.37704372060963,92.85322700216163
96.86173720360293,92.4804228818595
97.68349739261149,91.6457637908115
97.70716407976886,91.71496105346024
97.21896091009137,91.31431776622796
97.14611768576172,91.10006425676377
97.68173658526673,90.89109412049852
98.05703836425526,91.40591045327722
97.91042713352859,91.19603420957607
97.69634157024502,91.86889797460815
96.65743023950476,91.53065821454189
97.42381364730147,91.86571576473719
97.4748087767184,91.97617995054559
97.7583708127236,91.74437909061967
97.69119885541521,92.82765618503107
98.64028844952708,92.63189830584363
98.683614147248,92.49147807779256
98.73583909942947,92.8160946118501
99.73054789809508,96.19506542398345
99.15203529650447,97.08894931651989
99.42537330461442,97.51901385994705
99.19103946632255,97.22674753221763
97.57167051340734,97.01461600843126
97.20105206945922,96.27512123671237
97.63442505556935,95.76051718560448
97.35195151831434,95.64782171719007
96.67720983799389,95.0062071704657
96.60616305751478,95.34028029644315
96.81553503666353,96.00350998380941
97.35151627381332,96.24619558158986
97.70817995839364,97.66624798680668
96.24702118521863,98.33710742456407
97.25888912313401,98.4830508529307
97.29865175333227,97.97534913840649
98.13066368024141,98.89089471055837
97.64443874014759,98.41473626889264
98.51146625179025,98.91280725960509
98.51423693290204,97.6142525095373
99.21477218180945,97.21764570835603
98.09026188785316,97.10261946720907
99.16569113068738,97.61112484405913
98.54050862926525,97.55344132237046
98.55836768133155,97.3207856800731
98.80766779796296,97.46027222097457
98.79852278991984,98.00610620953033
97.26559538585599,99.31300310770438
98.27723224819049,99.15957328081427
98.53506129071113,99.68422586569457
98.01412710514417,99.56123928906962
98.60405748714912,99.7664604160028
97.66155436812461,99.21929750663499
98.09110583511233,99.3647693966234
98.08131088990115,98.1755094825008
98.80983720188924,99.46019335352017
98.54501484462334,99.38998538340763
98.10117863556162,99.02871713719047
97.81775382674404,98.50518566150289
97.82116425965049,99.1300904716144
97.87898167545791,99.26268361806288
97.07956773518319,100.20439477843509
97.50240813943303,99.68424176968514
97.49782522997442,100.182227852911
97.35706376633871,100.84783634852924
96.78866809339046,100.50179955100114
96.40509205330194,101.49661385915792
96.43083968714026,102.00448635516155
96.50586520483068,101.98178068934526
96.12331322736179,102.31176012863322
95.66618616867271,101.56969800317856
94.67064252084353,102.10303665438346
94.5145194853846,103.70305158755342
94.04392177615748,103.52226939044556
93.71958494247399,103.06414487740223
94.09114916484276,103.00291000663105
93.1851578131326,103.0154986976464
93.20539018969417,103.32461150672387
92.59853382929522,103.33690552637024
91.79809002852514,102.63394076971532
91.64482614871434,103.13758372233295
90.88087217120987,103.04260773744375
91.05525861583287,102.51395753576533
91.24876945459687,101.85740687709682
91.09377506180918,102.12928081657613
91.71471947092348,103.0722925947362
91.40398936981899,106.24163200700751
90.9676584755559,106.85795028113034
91.082599999432,108.25292623449023
91.53008774732521,107.73739858298875
92.50517035137952,108.39141122283071
92.16366088954656,108.81671289451656
91.85542892065598,108.71554710167165
92.21239139732606,108.55416653876547
91.36889467495574,108.2966506222189
91.47033760042896,107.77314540295444
90.70369449051536,108.12436059979257
90.38035790529038,107.26615840315505
90.471726600859,106.56167017874402
90.2421577152078,105.89795719321405
90.1521733967755,106.44354011339152
88.96259668320658,106.37425559724436
89.35126423724867,107.01792702008628
89.1672208188635,106.96682558763143
89.6886563484503,107.22866241398818
89.09174387957917,106.83410083181275
88.38949651366534,108.34281290995655
88.34385059767426,107.95609256781324
88.63972752483973,107.85248424751055
88.26570282197754,107.86059627302214
89.4608726737757,108.54779817740177
89.6940991890902,109.09976419216402
89.72067858456236,109.66123865926303
90.05440228800833,108.81005705531116
90.69824563150779,109.24982467217714
91.01588466903632,108.2685464761619
91.52156853162738,109.20452693942686
91.80666086604317,108.36385499141366
91.34992651563915,109.49111917218279
90.305923320854,109.6211209407385
90.75757153169714,108.9267814332529
91.39577553948357,107.20904939147675
91.9445045790652,107.00780411811505
92.67714984928993,106.4141482679552
92.31524419334062,105.82590403651092
91.96425392364085,106.68436561911085
91.46492339814576,106.29068863135839
92.21827030837451,106.73805233112294
91.93825172456401,107.54704939465174
91.13095582953224,110.05765437344199
91.75916278263769,110.75532880048121
93.16317729653784,111.34731903955236
92.81024530947307,109.665954985149
93.95872359119561,110.56932349479078
94.60729506759212,110.17889430584994
94.31528329951614,109.98783580825335
95.61307924140343,111.1511084140079
95.4624204102721,111.45321526581343
95.21152306502093,111.35740331848646
94.4549089257049,110.39281774596245
94.17998204591655,109.99590483546329
93.4059280217056,109.05498578777784
93.01109294640526,109.78486487006481
93.27737719452541,109.57176910924268
93.34870272414157,109.61318641283788
93.68241834381865,108.77996820246234
94.5781403636733,107.5693743407131
95.16481477641354,106.93897908442696
94.31180034037338,106.35093380139052
94.18470112669586,105.93840551116477
92.8376573571813,105.97308473774116
92.81397886373654,105.68453293571243
93.12854064420502,105.33650887475284
93.34703221965094,104.85656052961005
91.76395078969325,104.60229740540096
90.94701909087843,106.2589751709619
89.83822595693837,106.10468842912117
88.56368479596813,105.67210512846876
87.98084833492385,105.87231118886031
87.96816651358452,106.81002718620736
88.13701787691136,105.72165350400033
88.67715055904685,106.51068527237219
89.28991589031116,106.43256059627987
89.75578494588831,107.62733099046002
89.91385407049522,107.13200372199678
90.09157322689876,106.98317403248505
90.64843785328213,106.90694127930041
90.23960355448281,107.39331192342797
90.53719152990894,107.18300447377852
90.92390120593329,107.85744888019151
89.92025606660506,107.81314127707589
89.84261985704954,106.27398660900226
89.86649483881908,106.88226823659639
89.47416204889255,106.65005731947976
88.98751491368925,107.42856160545959
89.92429208426286,106.65647483738783
90.663662269089,106.09050616040399
89.64932865922837,106.3918508684543
88.01431679773415,107.5782353526359
87.29388685277284,107.15515597516952
87.74092357895319,107.06109978483701
87.29313414885355,106.40285100309772
87.5559751780466,105.99267910099512
88.2383911968624,106.16339919835988
89.61849208708516,106.07125403854596
88.70778573617801,105.2831350524088
88.36451419133715,104.73756300949736
87.17371568572733,104.16394229981614
87.47402486744295,103.84858888827851
87.13224385484806,104.53853980673145
87.63115927444566,104.87638934844894
89.0568772102417,105.53951348463497
90.07472256413556,104.80938343234759
90.11517597623778,106.29933235392683
89.43484815136922,107.25546856313544
90.29358903284066,107.9501678557782
89.95461933066994,109.4184398593083
90.52883526026717,110.45667909452372
90.30696537257573,111.02659604487032
90.05820690281803,110.62445264690189
89.31484442339328,110.94998891474577
88.9136070986133,109.37003811260419
87.80924500396196,109.50258806119406
88.12710644781734,108.39116477072383
88.88524576535661,106.97846713614834
89.00182463384712,108.28692181269778
88.52559646425911,109.72433860946781
88.73250840466902,110.47012205312053
88.35573752075207,110.38129415798214
